loan_id,book_id,user_id,loan_date,return_date
4613,35,588,2022-10-29 13:29:15.073733,2022-11-01 03:30:22.528321
4614,758,463,2015-07-29 23:16:19.765584,2015-07-30 22:18:06.377827
4615,382,590,2022-08-05 03:07:10.031017,2022-08-08 19:12:06.390675
4616,3,246,2020-03-04 13:28:09.008378,2020-03-16 09:46:56.536810
4617,731,235,2019-09-07 00:07:02.936976,2019-09-11 20:07:16.980750
4618,911,917,2020-03-26 06:00:48.862331,2020-04-09 12:10:34.646753
4619,526,60,2019-12-04 17:47:45.378707,2019-12-05 04:17:35.951799
4620,518,739,2020-08-17 09:11:11.409728,2020-08-28 05:29:51.976606
4621,258,777,2018-12-24 07:59:04.182773,2018-12-30 10:45:30.259157
4622,707,796,2022-11-02 02:30:24.119739,2022-11-09 16:26:06.124854
4623,87,292,2016-01-27 00:18:13.596472,2016-01-28 17:21:58.025598
4624,501,268,2018-12-03 21:45:24.017246,2018-12-12 02:50:47.201595
4625,879,373,2023-06-16 11:45:37.024592,2023-06-20 22:43:35.045922
4626,214,859,2019-08-08 02:11:35.268829,2019-08-18 20:08:55.269885
4627,478,976,2022-05-04 16:01:35.822858,2022-05-12 17:38:49.700129
4628,995,743,2021-04-09 14:09:03.020210,2021-04-14 02:43:59.282523
4629,452,572,2018-10-27 11:14:01.933573,2018-11-04 13:39:07.124478
4630,156,925,2019-04-01 23:48:29.839309,2019-04-05 20:31:43.328128
4631,793,578,2022-06-12 07:40:01.541665,2022-06-16 08:28:57.382119
4632,156,112,2022-06-04 04:44:32.871756,2022-06-14 14:09:04.000632
4633,410,342,2019-01-28 11:39:57.582972,2019-01-30 11:18:07.613572
4634,389,375,2022-06-07 18:48:26.314574,2022-06-16 04:31:46.184624
4635,494,222,2018-11-02 10:36:00.417621,2018-11-10 02:31:35.983481
4636,984,71,2016-11-29 07:12:57.968251,2016-12-05 18:40:42.527977
4637,212,805,2019-06-19 14:22:39.070215,2019-06-24 08:46:11.109735
4638,648,122,2022-12-27 14:36:31.536587,2023-01-08 19:20:53.096892
4639,440,623,2023-03-24 05:51:43.935006,2023-03-31 20:49:58.576756
4640,259,462,2021-04-04 20:55:06.448524,2021-04-13 09:44:51.950689
4641,704,518,2020-04-11 16:38:09.680372,2020-04-13 01:04:39.339744
4642,807,548,2023-12-14 23:23:19.033128,2023-12-16 01:17:45.653399
4643,655,340,2020-08-13 14:47:44.143472,2020-08-24 08:41:59.503567
4644,419,817,2015-10-08 06:11:53.759449,2015-10-22 19:20:20.495442
4645,706,807,2019-06-29 13:22:42.615634,2019-07-06 15:42:13.039660
4646,40,885,2017-03-07 10:43:46.598449,2017-03-09 03:09:41.546929
4647,258,679,2018-03-13 02:48:37.474537,2018-03-17 00:16:57.500953
4648,223,903,2017-06-26 19:58:34.568772,2017-06-30 14:29:21.239631
4649,540,703,2015-05-18 15:06:04.934747,2015-05-24 11:38:30.144391
4650,673,169,2020-06-30 22:59:18.546025,2020-07-10 00:31:03.686385
4651,852,960,2019-12-14 05:14:16.846180,2019-12-24 09:47:50.396650
4652,52,824,2015-05-20 14:51:23.316099,2015-05-21 22:32:31.911153
4653,762,708,2017-04-09 11:45:55.832385,2017-04-11 08:25:10.936851
4654,919,788,2021-04-18 00:57:38.404191,2021-04-23 23:49:36.340075
4655,530,533,2015-01-02 14:04:33.680945,2015-01-12 17:33:08.623682
4656,738,680,2017-01-18 13:01:58.313101,2017-01-29 11:56:34.443390
4657,190,573,2022-12-07 23:47:11.631874,2022-12-17 02:23:16.212213
4658,354,913,2022-04-18 14:22:15.365547,2022-04-22 21:38:56.491275
4659,246,762,2019-03-02 15:02:53.020206,2019-03-16 18:58:17.383876
4660,527,472,2022-05-26 10:52:56.538971,2022-06-07 22:48:46.263958
4661,565,42,2022-02-18 10:05:31.697769,2022-02-19 20:03:16.021172
4662,508,5,2015-10-16 08:50:06.245533,2015-10-18 01:16:38.579152
4663,884,722,2020-04-07 09:02:50.087439,2020-04-08 13:33:19.271922
4664,294,814,2016-09-22 13:56:47.431580,2016-10-04 03:07:54.633247
4665,63,320,2022-07-11 11:45:00.769529,2022-07-16 11:48:25.374903
4666,725,763,2015-10-14 07:39:47.245923,2015-10-21 16:27:15.411864
4667,624,149,2019-09-22 15:20:59.627401,2019-09-23 15:54:55.290437
4668,30,33,2015-12-18 23:40:47.219860,2016-01-01 07:26:19.181939
4669,934,740,2017-12-21 19:00:29.615720,2018-01-04 15:17:29.146079
4670,971,205,2019-09-10 04:43:41.119925,2019-09-12 14:55:47.288518
4671,237,576,2020-05-19 09:10:56.782867,2020-05-29 22:53:20.611300
4672,647,96,2022-05-02 07:35:06.771190,2022-05-15 11:29:01.099386
4673,786,781,2018-07-10 03:57:22.815805,2018-07-15 12:00:32.583402
4674,177,688,2019-06-01 08:16:16.231630,2019-06-07 07:25:38.382296
4675,342,419,2019-01-18 05:37:55.735682,2019-01-25 19:35:25.270908
4676,364,754,2018-01-13 20:30:53.680810,2018-01-25 18:34:49.822664
4677,900,696,2018-02-09 06:16:11.231545,2018-02-11 11:08:58.392952
4678,590,17,2017-11-18 18:34:09.102669,2017-11-29 22:23:06.596040
4679,701,496,2020-09-04 21:49:11.866514,2020-09-06 03:11:02.025619
4680,225,31,2020-05-25 13:46:25.751625,2020-06-05 09:16:54.551099
4681,694,104,2023-12-07 09:26:26.042625,2023-12-17 10:44:08.481926
4682,211,31,2019-07-01 09:14:22.574353,2019-07-02 23:36:27.367904
4683,230,293,2016-10-09 11:59:35.873571,2016-10-10 00:32:57.121632
4684,720,578,2021-02-24 02:20:26.417183,2021-02-27 22:26:44.361053
4685,82,925,2021-07-09 06:50:01.905572,2021-07-16 15:22:34.763765
4686,327,498,2021-09-18 20:43:21.238880,2021-09-19 17:55:06.569418
4687,190,280,2019-04-23 12:37:54.527495,2019-04-30 10:49:09.974080
4688,478,838,2023-10-13 04:46:51.740238,2023-10-22 23:45:29.823516
4689,11,941,2016-10-30 13:13:26.768439,2016-11-02 23:46:20.806468
4690,405,872,2015-04-05 03:33:11.825286,2015-04-06 18:04:22.472831
4691,266,226,2019-09-09 19:15:53.185428,2019-09-20 13:54:54.262217
4692,164,857,2019-02-10 00:13:45.135777,2019-02-15 00:14:30.089699
4693,471,56,2020-08-13 16:54:01.864845,2020-08-25 05:22:36.753768
4694,373,138,2017-08-08 19:56:25.170787,2017-08-17 05:26:51.337038
4695,898,129,2023-07-02 04:27:23.682673,2023-07-11 04:56:52.011348
4696,393,379,2023-02-27 11:16:56.365978,2023-03-03 17:46:20.824849
4697,537,47,2022-04-01 15:10:28.544847,2022-04-10 05:08:27.624625
4698,289,713,2018-09-26 19:57:20.965110,2018-10-02 09:42:42.257955
4699,554,726,2020-03-24 10:29:14.791422,2020-03-27 05:27:05.143110
4700,9,675,2022-03-13 18:27:08.749249,2022-03-14 21:21:37.243536
4701,329,738,2016-12-04 22:54:50.572317,2016-12-13 14:12:58.364347
4702,610,893,2023-06-13 04:32:10.630270,2023-06-16 11:26:42.940545
4703,406,608,2021-12-17 02:16:02.340644,2021-12-18 04:36:29.095657
4704,549,285,2019-02-26 04:28:50.176758,2019-03-10 18:11:09.332430
4705,51,627,2021-04-30 18:58:23.289384,2021-05-10 20:41:59.579988
4706,696,624,2015-12-12 06:56:54.789488,2015-12-22 07:27:19.468545
4707,168,714,2022-05-11 20:42:08.380393,2022-05-22 10:20:19.854627
4708,749,940,2023-03-14 00:30:14.295623,2023-03-20 16:10:03.278916
4709,621,424,2020-10-31 04:27:46.467921,2020-11-03 13:35:08.692237
4710,443,295,2022-05-28 06:58:04.421072,2022-05-31 03:08:46.383736
4711,102,255,2018-03-20 03:13:00.236304,2018-03-30 17:20:30.989857
4712,680,602,2020-12-05 01:09:32.924993,2020-12-06 00:10:20.246953
4713,304,410,2017-05-07 00:19:52.975862,2017-05-10 10:13:22.441978
4714,486,92,2016-09-20 00:56:51.323195,2016-10-03 19:00:28.584656
4715,204,139,2022-01-24 12:21:11.201537,2022-01-26 08:55:40.688429
4716,122,532,2016-02-28 09:37:23.885224,2016-02-29 22:29:33.537946
4717,290,465,2020-04-21 17:54:09.414568,2020-05-04 04:52:13.825697
4718,526,983,2023-10-03 01:06:27.056389,2023-10-13 03:30:21.381313
4719,245,892,2017-06-06 05:14:55.799643,2017-06-19 11:26:05.351253
4720,192,35,2016-09-28 07:35:45.337803,2016-09-30 04:35:07.624404
4721,726,818,2016-07-08 00:00:21.961644,2016-07-20 06:17:46.075025
4722,338,880,2023-02-15 02:57:18.121353,2023-02-27 13:41:10.534883
4723,301,555,2015-03-26 20:51:01.410058,2015-04-04 15:46:59.873520
4724,73,838,2021-03-23 13:14:51.177860,2021-03-30 03:48:32.160719
4725,655,863,2021-03-02 07:43:22.143795,2021-03-16 04:13:07.583581
4726,220,245,2015-12-29 03:23:34.648187,2016-01-05 13:33:52.001617
4727,27,43,2015-11-30 11:56:45.847770,2015-12-08 08:29:26.681758
4728,571,830,2018-12-17 23:18:15.135444,2018-12-29 07:17:58.984206
4729,406,738,2020-07-16 11:30:29.510300,2020-07-25 01:10:22.292160
4730,283,780,2022-01-11 06:04:32.437458,2022-01-18 04:58:23.332504
4731,761,328,2021-02-06 10:50:13.029408,2021-02-14 17:38:35.919247
4732,556,626,2021-10-03 11:34:46.787352,2021-10-15 06:43:17.779534
4733,317,516,2016-03-19 13:19:24.018488,2016-03-31 05:04:24.687406
4734,806,370,2018-08-13 01:34:50.565235,2018-08-16 12:52:09.089989
4735,43,3,2018-07-15 05:20:16.790407,2018-07-20 02:11:02.577501
4736,392,163,2023-04-02 21:41:00.757395,2023-04-16 03:37:59.858985
4737,572,760,2016-01-21 21:25:14.575855,2016-01-30 23:42:08.240391
4738,244,898,2022-06-24 19:59:25.530286,2022-06-29 06:08:31.163266
4739,710,307,2015-04-09 08:10:10.174967,2015-04-12 05:17:15.208427
4740,744,587,2017-05-21 00:08:14.520427,2017-05-28 00:43:58.425729
4741,555,269,2016-04-19 00:35:20.869898,2016-04-25 05:51:53.695907
4742,125,102,2021-12-07 00:22:30.164341,2021-12-10 20:42:51.451643
4743,706,718,2020-07-25 08:28:06.988465,2020-08-06 18:34:34.492256
4744,459,64,2022-11-24 15:06:10.591148,2022-12-06 02:40:56.826145
4745,369,594,2016-01-10 19:33:42.093325,2016-01-20 11:08:43.770052
4746,484,670,2019-04-28 06:04:12.367018,2019-05-06 10:29:00.271474
4747,285,66,2023-10-22 09:56:13.098991,2023-10-28 19:38:20.970554
4748,902,407,2016-06-01 00:13:26.202591,2016-06-05 08:39:14.298101
4749,186,863,2015-04-02 08:08:01.272432,2015-04-11 03:59:34.006891
4750,416,900,2019-09-25 15:21:31.055948,2019-09-30 16:22:06.357021
4751,958,759,2018-12-13 20:51:49.452593,2018-12-25 07:56:53.897042
4752,434,250,2015-12-20 14:06:21.994983,2015-12-21 23:22:13.929314
4753,936,533,2018-05-18 16:36:07.686803,2018-05-25 06:36:46.433758
4754,902,186,2017-05-09 15:40:39.087871,2017-05-10 16:04:16.464047
4755,573,732,2020-11-12 21:26:38.145609,2020-11-20 05:24:39.577121
4756,678,249,2022-09-28 10:54:18.651141,2022-10-06 20:04:56.270901
4757,110,343,2016-11-29 10:12:52.476290,2016-12-11 01:25:21.982781
4758,825,228,2015-05-05 17:18:41.220830,2015-05-06 06:09:58.024935
4759,874,308,2015-03-22 16:00:38.308085,2015-03-30 09:20:04.691706
4760,740,275,2022-11-27 23:36:55.670619,2022-12-03 19:05:51.916896
4761,551,285,2018-01-01 11:40:49.625363,2018-01-04 09:00:21.859169
4762,751,145,2018-07-27 14:36:09.956897,2018-08-03 19:49:49.963475
4763,212,78,2018-04-15 00:13:57.457783,2018-04-16 20:25:27.220635
4764,994,673,2018-03-13 16:09:57.298807,2018-03-17 05:20:27.591549
4765,154,616,2022-05-22 15:43:04.790526,2022-06-04 01:13:30.402717
4766,164,555,2022-08-27 10:08:10.036243,2022-08-30 16:10:37.815921
4767,295,713,2015-11-25 05:33:35.467938,2015-12-03 20:14:59.836012
4768,619,726,2017-04-13 03:09:39.970997,2017-04-14 12:41:46.622078
4769,58,402,2015-08-02 23:08:18.559445,2015-08-15 10:00:19.840990
4770,43,877,2022-09-16 15:06:59.141692,2022-09-28 08:27:04.224006
4771,285,735,2017-04-14 00:41:50.698779,2017-04-19 12:39:05.088256
4772,297,122,2021-11-02 18:34:03.163895,2021-11-08 04:48:59.044798
4773,356,811,2016-10-09 16:43:40.154145,2016-10-10 00:57:06.390011
4774,316,631,2023-04-24 07:40:38.885427,2023-04-30 12:12:59.521152
4775,384,149,2022-12-17 21:28:45.689532,2022-12-26 11:13:45.773327
4776,903,942,2020-12-11 12:48:16.725710,2020-12-12 11:50:37.840112
4777,662,90,2017-07-03 05:32:51.937139,2017-07-15 18:10:28.453170
4778,633,898,2015-05-27 16:08:14.789676,2015-06-07 06:09:43.360344
4779,73,730,2015-01-11 18:39:26.328070,2015-01-24 23:57:11.482691
4780,661,116,2020-04-12 00:23:36.999048,2020-04-22 17:13:26.519495
4781,334,583,2019-08-03 21:18:47.856601,2019-08-04 02:58:49.765119
4782,110,551,2023-02-07 18:26:19.560230,2023-02-09 06:09:59.381632
4783,494,812,2021-01-05 00:15:38.462629,2021-01-19 22:12:12.301025
4784,867,732,2022-04-26 05:17:40.564348,2022-05-07 12:37:06.116500
4785,608,477,2020-12-23 23:45:09.048867,2020-12-27 06:08:22.012111
4786,399,795,2016-01-19 00:38:42.144011,2016-01-29 17:19:27.239009
4787,398,189,2021-08-26 05:19:58.747451,2021-08-30 18:35:44.543845
4788,200,463,2018-03-14 01:42:17.790338,2018-03-23 23:36:50.592450
4789,469,453,2022-08-02 06:36:39.437655,2022-08-05 03:23:18.065845
4790,479,723,2017-01-24 05:42:09.463876,2017-02-06 01:09:40.155568
4791,538,739,2021-12-29 11:18:02.916811,2022-01-01 08:09:06.299998
4792,703,970,2018-06-05 12:40:28.000992,2018-06-12 23:35:00.977836
4793,65,728,2022-02-04 05:23:49.443029,2022-02-18 00:19:37.667141
4794,977,767,2016-12-22 03:00:32.454296,2016-12-29 00:23:55.764751
4795,485,619,2015-01-31 14:48:43.009696,2015-02-13 12:10:53.888374
4796,956,272,2018-11-12 22:09:07.932432,2018-11-22 23:20:15.570828
4797,57,207,2020-10-19 19:00:40.779746,2020-10-20 08:05:43.289847
4798,270,367,2016-09-22 02:51:29.885609,2016-09-26 18:10:43.055674
4799,730,164,2022-08-21 01:20:52.516695,2022-08-29 06:04:48.628606
4800,371,376,2021-10-20 20:07:40.692273,2021-10-30 18:36:47.807959
4801,978,591,2016-05-07 05:34:23.215332,2016-05-14 16:57:55.399165
4802,69,881,2020-08-23 00:16:00.024603,2020-08-24 10:53:54.729485
4803,555,546,2019-10-23 11:23:27.518407,2019-11-05 13:04:22.596887
4804,360,963,2015-07-25 09:45:52.936897,2015-07-27 04:36:16.976611
4805,936,310,2015-04-29 16:43:43.996130,2015-05-12 18:04:54.498734
4806,238,11,2015-05-08 14:25:34.763667,2015-05-18 12:29:59.144616
4807,712,409,2015-02-13 10:12:42.402843,2015-02-16 18:25:54.989799
4808,759,142,2018-03-23 16:58:49.804810,2018-03-27 02:10:34.213677
4809,780,461,2017-02-11 06:14:37.050205,2017-02-23 06:31:14.316694
4810,273,659,2022-07-06 04:37:08.595893,2022-07-07 12:00:34.867026
4811,422,471,2015-10-13 11:31:26.146769,2015-10-18 08:25:06.280346
4812,908,919,2021-11-03 08:06:22.772744,2021-11-04 20:35:40.504596
4813,915,610,2017-06-17 21:53:58.384337,2017-06-28 14:38:35.672227
4814,209,944,2023-02-24 19:09:45.625093,2023-02-25 10:22:36.259414
4815,575,648,2022-03-06 05:26:58.979730,2022-03-17 00:41:25.796120
4816,974,625,2016-08-31 09:16:02.056581,2016-09-09 00:29:02.066409
4817,444,416,2017-12-11 21:44:05.729187,2017-12-25 23:23:59.795661
4818,452,960,2017-01-27 01:13:48.667544,2017-02-09 11:23:49.816669
4819,48,277,2023-02-14 04:54:04.270427,2023-02-20 13:03:44.158485
4820,321,471,2023-02-24 07:50:49.287699,2023-02-26 17:46:22.622350
4821,263,453,2017-08-30 16:29:41.278079,2017-09-11 23:23:40.585546
4822,540,24,2019-09-10 03:42:27.420370,2019-09-13 00:08:05.984808
4823,588,54,2023-06-18 05:08:50.953730,2023-07-02 07:49:27.436512
4824,331,66,2019-04-02 16:34:48.065185,2019-04-04 01:31:15.041389
4825,796,948,2015-01-18 08:42:04.988934,2015-01-30 13:44:35.852361
4826,719,880,2022-03-23 17:13:15.205125,2022-03-29 04:35:40.015721
4827,72,589,2015-02-07 10:21:42.485120,2015-02-15 14:39:06.056508
4828,87,936,2017-08-31 05:00:36.989813,2017-09-03 07:11:37.301837
4829,103,386,2021-08-15 11:07:33.628748,2021-08-29 06:30:55.315636
4830,390,879,2015-07-18 00:01:11.856881,2015-07-27 10:09:36.969010
4831,110,199,2021-07-29 20:24:28.980398,2021-08-11 14:55:56.859931
4832,459,925,2023-09-01 03:10:35.379063,2023-09-03 04:34:31.918115
4833,723,317,2018-06-08 14:07:33.833677,2018-06-14 02:13:25.676257
4834,69,112,2023-04-01 21:09:51.069307,2023-04-11 22:31:35.489276
4835,787,508,2022-05-05 06:11:48.116383,2022-05-09 17:24:19.367516
4836,458,632,2023-03-11 19:14:10.016072,2023-03-19 18:49:14.168717
4837,151,496,2016-10-22 19:54:01.196847,2016-10-31 19:20:19.008219
4838,80,634,2016-04-30 21:26:51.061449,2016-05-14 21:07:30.131870
4839,79,262,2015-03-30 22:18:26.989129,2015-04-02 17:08:59.829986
4840,683,805,2017-01-20 22:52:33.893019,2017-02-02 03:54:42.406741
4841,285,187,2021-08-12 17:47:40.711515,2021-08-14 12:26:14.948244
4842,788,934,2021-08-19 15:50:20.433367,2021-09-02 23:59:39.131076
4843,156,200,2019-06-13 04:09:55.019140,2019-06-22 18:16:56.890274
4844,222,385,2019-01-15 15:01:22.597305,2019-01-22 11:11:58.564392
4845,387,372,2020-05-25 15:56:04.424690,2020-06-03 11:47:01.586801
4846,436,794,2018-09-23 00:25:29.447703,2018-10-04 07:22:58.477251
4847,581,234,2023-05-17 17:24:15.087421,2023-05-18 19:33:44.292804
4848,378,546,2016-06-15 19:09:25.096094,2016-06-29 04:16:49.227578
4849,790,760,2022-02-15 12:01:39.336312,2022-02-21 13:04:04.316704
4850,705,514,2015-12-01 04:17:09.030056,2015-12-12 20:15:11.152356
4851,175,472,2021-05-01 16:18:48.124680,2021-05-03 09:00:22.908368
4852,735,587,2015-02-13 06:05:34.381481,2015-02-21 01:46:42.101091
4853,505,911,2018-10-04 01:13:51.884307,2018-10-17 20:38:44.012225
4854,925,385,2022-03-19 10:08:44.934847,2022-03-26 16:18:41.675120
4855,465,387,2023-09-01 04:46:54.495510,2023-09-02 17:29:47.015122
4856,175,971,2015-06-14 13:32:00.239324,2015-06-24 01:24:20.377119
4857,486,291,2018-10-19 21:38:29.101604,2018-10-20 22:45:09.644573
4858,142,467,2016-12-23 04:15:47.607357,2016-12-29 07:01:54.903919
4859,595,415,2019-04-12 10:02:03.128828,2019-04-19 05:53:20.234611
4860,699,784,2016-12-28 04:03:12.254820,2017-01-03 13:11:44.724307
4861,784,608,2023-03-16 20:52:43.690841,2023-03-26 10:44:38.508913
4862,152,495,2020-11-08 19:05:42.866454,2020-11-22 07:52:01.681739
4863,563,489,2021-05-11 15:24:29.349332,2021-05-16 00:39:10.242123
4864,869,543,2017-02-17 12:43:29.434449,2017-02-20 00:27:24.944844
4865,376,173,2018-05-15 04:45:32.186161,2018-05-17 22:47:54.649810
4866,483,924,2018-05-07 11:47:19.679514,2018-05-21 06:12:56.800039
4867,106,847,2020-07-31 15:35:40.052001,2020-08-08 16:06:18.834088
4868,223,82,2018-09-23 09:54:09.897225,2018-09-29 02:05:11.150451
4869,321,412,2023-04-14 06:07:08.777765,2023-04-20 09:05:56.960103
4870,899,703,2016-01-30 18:13:22.506918,2016-02-13 01:27:45.074218
4871,403,77,2021-05-12 05:12:59.179294,2021-05-20 04:52:23.001396
4872,190,62,2016-10-30 21:21:02.607717,2016-10-31 09:26:29.407601
4873,17,545,2015-03-24 01:13:40.012589,2015-04-03 10:05:40.196150
4874,576,942,2017-07-05 17:22:09.612144,2017-07-19 17:27:34.549166
4875,126,42,2015-05-21 04:24:59.746953,2015-06-03 05:29:15.561152
4876,635,247,2015-10-09 08:30:02.068860,2015-10-23 09:30:18.158646
4877,730,871,2015-02-06 07:28:13.242306,2015-02-14 08:05:17.040463
4878,28,74,2015-07-02 21:45:59.709559,2015-07-11 11:04:45.890782
4879,192,12,2019-07-24 18:22:55.463238,2019-07-25 07:18:50.221916
4880,76,705,2018-12-01 11:04:33.640422,2018-12-05 10:32:53.039332
4881,201,908,2021-11-22 08:06:03.893397,2021-12-03 09:30:59.779203
4882,304,255,2018-12-02 14:15:56.840956,2018-12-15 22:27:39.667432
4883,165,58,2021-09-30 19:41:42.351270,2021-10-04 20:25:25.181761
4884,232,704,2018-02-11 05:31:20.305054,2018-02-24 21:46:33.028425
4885,520,741,2022-10-28 16:31:22.021086,2022-11-06 09:22:48.811934
4886,522,718,2015-12-09 20:56:50.614801,2015-12-11 02:28:47.408014
4887,971,146,2023-03-19 13:33:18.418632,2023-03-28 04:22:44.417668
4888,926,985,2018-01-24 16:03:45.992928,2018-02-06 16:28:17.097896
4889,968,575,2023-07-04 01:13:18.952510,2023-07-14 20:03:10.088121
4890,72,700,2016-10-15 13:38:18.230128,2016-10-23 15:09:48.832155
4891,873,561,2015-12-31 12:57:46.282868,2016-01-12 10:52:38.163431
4892,639,30,2022-10-13 21:15:52.946030,2022-10-27 19:53:43.237563
4893,589,84,2015-06-25 09:29:56.072500,2015-07-09 02:25:13.632581
4894,609,489,2023-08-27 23:46:17.408266,2023-09-05 17:15:33.290868
4895,447,531,2016-06-01 10:06:33.706598,2016-06-05 13:19:32.831539
4896,741,683,2019-03-27 19:48:32.713782,2019-04-04 21:27:29.183309
4897,667,642,2020-12-25 22:16:32.739440,2021-01-08 01:41:18.528235
4898,457,17,2016-11-12 09:12:40.738369,2016-11-13 03:39:03.852043
4899,84,612,2015-07-28 19:25:23.573829,2015-08-01 20:40:05.183800
4900,655,761,2015-11-28 09:11:22.318123,2015-12-07 05:15:27.272978
4901,126,397,2019-12-03 20:17:03.323929,2019-12-07 05:08:17.644000
4902,115,40,2018-03-07 07:46:53.941993,2018-03-17 14:10:53.796127
4903,310,52,2022-04-20 12:07:05.307867,2022-05-02 20:51:15.086127
4904,293,741,2015-10-09 00:39:44.407373,2015-10-21 07:18:22.801336
4905,511,892,2018-11-17 07:26:04.935293,2018-11-24 16:47:50.501614
4906,272,257,2023-08-25 02:17:45.527028,2023-09-04 12:01:54.602558
4907,61,467,2017-07-03 18:06:50.402707,2017-07-07 12:45:07.512707
4908,287,369,2021-09-10 01:39:58.121744,2021-09-19 09:44:27.937451
4909,211,15,2023-12-14 15:11:15.491121,2023-12-24 02:18:03.374413
4910,510,278,2017-09-14 03:01:15.903076,2017-09-16 14:10:36.297160
4911,845,912,2019-03-10 01:19:10.849991,2019-03-11 22:28:57.906102
4912,880,296,2023-04-25 10:19:10.573906,2023-05-04 06:10:04.067628
4913,216,306,2023-03-31 22:30:35.523277,2023-04-11 14:36:33.295131
4914,990,996,2020-07-05 20:59:56.913167,2020-07-09 12:23:40.805418
4915,357,396,2019-05-06 19:29:28.969265,2019-05-12 19:48:58.531361
4916,470,472,2022-10-01 11:39:05.385052,2022-10-14 07:38:57.975066
4917,391,757,2016-12-12 08:35:10.193558,2016-12-15 18:58:26.565300
4918,954,26,2017-06-20 04:21:47.266010,2017-06-24 04:00:34.971374
4919,62,319,2018-06-13 10:36:46.202367,2018-06-23 21:53:18.743079
4920,828,802,2020-05-01 03:44:58.315104,2020-05-11 14:25:49.193078
4921,455,609,2015-03-23 08:54:49.876814,2015-03-25 15:10:28.232904
4922,365,518,2015-06-24 05:36:14.586297,2015-06-26 16:02:17.754425
4923,683,169,2020-11-25 04:16:56.289103,2020-11-28 19:37:13.674633
4924,169,835,2019-07-05 06:16:52.187334,2019-07-14 12:46:18.570700
4925,828,260,2016-11-26 07:50:33.246830,2016-12-04 00:58:43.076405
4926,672,404,2019-09-09 15:32:32.484637,2019-09-19 12:12:36.572695
4927,779,517,2021-03-18 09:44:34.781291,2021-03-19 21:34:27.682843
4928,750,551,2016-03-23 01:33:03.924475,2016-04-03 02:45:45.738409
4929,165,789,2023-10-03 12:38:06.450239,2023-10-04 09:30:57.435149
